PLAYER,Größe in cm (Umrechnung von Inches),Gewicht in kg,GP,PTS,Historical
Boban Marjanovic,223.52,131.5417873,31.0,3.3,Aktuelle Spieler
Kristaps Porzingis,220.98,108.8621688,65.0,23.2,Aktuelle Spieler
Alex Len,218.44,113.3980925,26.0,1.7,Aktuelle Spieler
Bol Bol,218.44,99.7903214,70.0,9.1,Aktuelle Spieler
Luke Kornet,218.44,113.3980925,69.0,3.8,Aktuelle Spieler
Moses Brown,218.44,111.13013065,36.0,4.3,Aktuelle Spieler
Brook Lopez,215.9,127.91304834,78.0,15.9,Aktuelle Spieler
Domantas Sabonis,215.9,108.8621688,79.0,19.1,Aktuelle Spieler
Jakob Poeltl,215.9,111.13013065,72.0,12.5,Aktuelle Spieler
Jay Huff,215.9,108.8621688,7.0,7.3,Aktuelle Spieler
Rudy Gobert,215.9,117.02683146,70.0,13.4,Aktuelle Spieler
Aleksej Pokusevski,213.36,95.2543977,34.0,8.1,Aktuelle Spieler
Christian Koloko,213.36,104.3262451,58.0,3.1,Aktuelle Spieler
Deandre Ayton,213.36,113.3980925,67.0,18.0,Aktuelle Spieler
Frank Kaminsky,213.36,108.8621688,36.0,2.5,Aktuelle Spieler
Giannis Antetokounmpo,213.36,110.22294591,63.0,31.1,Aktuelle Spieler
Isaiah Hartenstein,213.36,113.3980925,82.0,5.0,Aktuelle Spieler
Ivica Zubac,213.36,108.8621688,76.0,10.8,Aktuelle Spieler
JaVale McGee,213.36,122.4699399,42.0,4.4,Aktuelle Spieler
James Wiseman,213.36,108.8621688,45.0,10.0,Aktuelle Spieler
Jaxson Hayes,213.36,99.7903214,47.0,5.0,Aktuelle Spieler
Joel Embiid,213.36,127.0058636,66.0,33.1,Aktuelle Spieler
John Butler Jr.,213.36,86.1825503,19.0,2.4,Aktuelle Spieler
Jusuf Nurkic,213.36,131.5417873,52.0,13.3,Aktuelle Spieler
Karl-Anthony Towns,213.36,112.49090776,29.0,20.8,Aktuelle Spieler
Lauri Markkanen,213.36,108.8621688,66.0,25.6,Aktuelle Spieler
Mark Williams,213.36,108.8621688,43.0,9.0,Aktuelle Spieler
Marko Simonovic,213.36,99.7903214,7.0,0.9,Aktuelle Spieler
Mason Plumlee,213.36,115.21246198,79.0,10.8,Aktuelle Spieler
Meyers Leonard,213.36,117.9340162,9.0,4.8,Aktuelle Spieler
Mitchell Robinson,213.36,108.8621688,59.0,7.4,Aktuelle Spieler
Mo Bamba,213.36,104.77983747,49.0,6.6,Aktuelle Spieler
Neemias Queta,213.36,112.49090776,5.0,2.4,Aktuelle Spieler
Nick Richards,213.36,111.13013065,65.0,8.2,Aktuelle Spieler
Robin Lopez,213.36,127.45945597,37.0,3.0,Aktuelle Spieler
Santi Aldama,213.36,97.52235955,77.0,9.0,Aktuelle Spieler
Walker Kessler,213.36,111.13013065,74.0,9.2,Aktuelle Spieler
Alperen Sengun,210.82,110.22294591,75.0,14.8,Aktuelle Spieler
Andre Drummond,210.82,126.55227123,67.0,6.0,Aktuelle Spieler
Bobby Portis,210.82,113.3980925,70.0,14.1,Aktuelle Spieler
Cody Zeller,210.82,108.8621688,15.0,6.5,Aktuelle Spieler
Damian Jones,210.82,111.13013065,41.0,3.5,Aktuelle Spieler
DeAndre Jordan,210.82,120.20197805,39.0,5.1,Aktuelle Spieler
Evan Mobley,210.82,97.52235955,79.0,16.2,Aktuelle Spieler
Goga Bitadze,210.82,113.3980925,38.0,4.4,Aktuelle Spieler
Jabari Smith Jr.,210.82,99.7903214,79.0,12.8,Aktuelle Spieler
Jalen Duren,210.82,113.3980925,67.0,9.1,Aktuelle Spieler
Jock Landale,210.82,115.66605435,69.0,6.6,Aktuelle Spieler
Jonas Valanciunas,210.82,120.20197805,79.0,14.1,Aktuelle Spieler
Kai Jones,210.82,100.24391377,46.0,3.4,Aktuelle Spieler
Kelly Olynyk,210.82,108.8621688,68.0,12.5,Aktuelle Spieler
Mike Muscala,210.82,108.8621688,63.0,6.1,Aktuelle Spieler
Moritz Wagner,210.82,111.13013065,57.0,10.5,Aktuelle Spieler
Myles Turner,210.82,113.3980925,62.0,18.0,Aktuelle Spieler
Nic Claxton,210.82,97.52235955,76.0,12.6,Aktuelle Spieler
Nikola Jokic,210.82,128.82023308,69.0,24.5,Aktuelle Spieler
Olivier Sarr,210.82,108.8621688,9.0,4.0,Aktuelle Spieler
Omer Yurtseven,210.82,124.73790175,9.0,4.4,Aktuelle Spieler
Serge Ibaka,210.82,106.59420695,16.0,4.1,Aktuelle Spieler
Steven Adams,210.82,120.20197805,42.0,8.6,Aktuelle Spieler
Tony Bradley,210.82,112.49090776,12.0,1.6,Aktuelle Spieler
Udoka Azubuike,210.82,122.4699399,36.0,3.5,Aktuelle Spieler
Willy Hernangomez,210.82,113.3980925,38.0,6.9,Aktuelle Spieler
Zach Collins,210.82,113.3980925,63.0,11.6,Aktuelle Spieler
Anthony Davis,208.28,114.75886961,56.0,25.9,Aktuelle Spieler
Ben Simmons,208.28,108.8621688,42.0,6.9,Aktuelle Spieler
Bruno Fernando,208.28,108.8621688,39.0,3.9,Aktuelle Spieler
Chance Comanche,208.28,95.2543977,1.0,7.0,Aktuelle Spieler
Clint Capela,208.28,116.11964672,65.0,12.0,Aktuelle Spieler
Daniel Gafford,208.28,106.14061458,78.0,9.0,Aktuelle Spieler
Dario Saric,208.28,102.05828325,57.0,6.4,Aktuelle Spieler
Davis Bertans,208.28,102.05828325,45.0,4.6,Aktuelle Spieler
Dewayne Dedmon,208.28,111.13013065,38.0,5.2,Aktuelle Spieler
Drew Eubanks,208.28,111.13013065,78.0,6.6,Aktuelle Spieler
Dwight Powell,208.28,108.8621688,76.0,6.7,Aktuelle Spieler
Franz Wagner,208.28,99.7903214,80.0,18.6,Aktuelle Spieler
Gorgui Dieng,208.28,112.49090776,31.0,3.9,Aktuelle Spieler
Jaren Jackson Jr.,208.28,109.76935354,63.0,18.6,Aktuelle Spieler
Jericho Sims,208.28,113.3980925,52.0,3.4,Aktuelle Spieler
Jonathan Isaac,208.28,104.3262451,11.0,5.0,Aktuelle Spieler
Kevin Durant,208.28,108.8621688,47.0,29.1,Aktuelle Spieler
Luka Garza,208.28,110.22294591,28.0,6.5,Aktuelle Spieler
Luka Samanic,208.28,102.96546799,7.0,9.9,Aktuelle Spieler
Marvin Bagley III,208.28,106.59420695,42.0,12.0,Aktuelle Spieler
Maxi Kleber,208.28,108.8621688,37.0,5.9,Aktuelle Spieler
Mfiondu Kabengele,208.28,113.3980925,4.0,1.5,Aktuelle Spieler
Michael Porter Jr.,208.28,98.88313666,62.0,17.4,Aktuelle Spieler
Moussa Diabate,208.28,95.2543977,22.0,2.7,Aktuelle Spieler
Nerlens Noel,208.28,99.7903214,17.0,2.1,Aktuelle Spieler
Nikola Jovic,208.28,92.98643585,15.0,5.5,Aktuelle Spieler
Nikola Vucevic,208.28,117.9340162,82.0,17.6,Aktuelle Spieler
Noah Vonleh,208.28,116.57323909,23.0,1.1,Aktuelle Spieler
Orlando Robinson,208.28,106.59420695,31.0,3.7,Aktuelle Spieler
Paolo Banchero,208.28,113.3980925,72.0,20.0,Aktuelle Spieler
Sandro Mamukelashvili,208.28,108.8621688,43.0,6.1,Aktuelle Spieler
Thomas Bryant,208.28,112.49090776,59.0,9.8,Aktuelle Spieler
Vernon Carey Jr.,208.28,122.4699399,11.0,0.5,Aktuelle Spieler
Wendell Carter Jr.,208.28,122.4699399,57.0,15.2,Aktuelle Spieler
Al Horford,205.74,108.8621688,63.0,9.8,Aktuelle Spieler
Bam Adebayo,205.74,115.66605435,75.0,20.4,Aktuelle Spieler
Blake Griffin,205.74,113.3980925,41.0,4.1,Aktuelle Spieler
Charles Bassey,205.74,104.3262451,35.0,5.7,Aktuelle Spieler
Chimezie Metu,205.74,102.05828325,66.0,4.9,Aktuelle Spieler
Chris Boucher,205.74,90.718474,76.0,9.4,Aktuelle Spieler
Christian Wood,205.74,97.06876718,67.0,16.6,Aktuelle Spieler
Cole Swider,205.74,99.7903214,7.0,1.3,Aktuelle Spieler
Darius Bazley,205.74,97.97595192,43.0,5.2,Aktuelle Spieler
Day'Ron Sharpe,205.74,120.20197805,48.0,4.7,Aktuelle Spieler
Dean Wade,205.74,103.41906036,44.0,4.7,Aktuelle Spieler
Deni Avdija,205.74,95.2543977,76.0,9.2,Aktuelle Spieler
Dominick Barlow,205.74,97.52235955,28.0,3.9,Aktuelle Spieler
Isaiah Jackson,205.74,92.98643585,63.0,7.2,Aktuelle Spieler
Isaiah Todd,205.74,99.33672903,6.0,1.5,Aktuelle Spieler
JT Thor,205.74,92.07925111,69.0,3.8,Aktuelle Spieler
JaMychal Green,205.74,102.96546799,57.0,6.4,Aktuelle Spieler
Jaden McDaniels,205.74,83.91458845,79.0,12.1,Aktuelle Spieler
Jalen McDaniels,205.74,92.98643585,80.0,9.4,Aktuelle Spieler
Jalen Smith,205.74,97.52235955,68.0,9.4,Aktuelle Spieler
Jarrett Allen,205.74,110.22294591,68.0,14.3,Aktuelle Spieler
Jaylin Williams,205.74,108.8621688,49.0,5.9,Aktuelle Spieler
Joe Ingles,205.74,99.7903214,46.0,6.9,Aktuelle Spieler
John Collins,205.74,102.51187562,71.0,13.1,Aktuelle Spieler
Jordan Nwora,205.74,102.05828325,62.0,8.7,Aktuelle Spieler
Juancho Hernangomez,205.74,97.06876718,42.0,2.9,Aktuelle Spieler
Kevon Looney,205.74,100.69750614,82.0,7.0,Aktuelle Spieler
Kyle Anderson,205.74,104.3262451,69.0,9.4,Aktuelle Spieler
Kyle Kuzma,205.74,100.24391377,64.0,21.2,Aktuelle Spieler
LeBron James,205.74,113.3980925,55.0,28.9,Aktuelle Spieler
Mamadi Diakite,205.74,103.41906036,22.0,2.6,Aktuelle Spieler
Markieff Morris,205.74,111.13013065,35.0,3.8,Aktuelle Spieler
Naz Reid,205.74,119.74838568,68.0,11.5,Aktuelle Spieler
Obi Toppin,205.74,99.7903214,67.0,7.4,Aktuelle Spieler
Onyeka Okongwu,205.74,108.8621688,80.0,9.9,Aktuelle Spieler
Ousmane Dieng,205.74,83.91458845,39.0,4.9,Aktuelle Spieler
Patrick Baldwin,205.74,99.7903214,31.0,3.9,Aktuelle Spieler
Paul Reed,205.74,95.2543977,69.0,4.2,Aktuelle Spieler
Robert Williams III,205.74,107.50139169,35.0,8.0,Aktuelle Spieler
Taj Gibson,205.74,105.23342984,49.0,3.4,Aktuelle Spieler
Trey Lyles,205.74,106.14061458,74.0,7.6,Aktuelle Spieler
Wenyen Gabriel,205.74,92.98643585,68.0,5.5,Aktuelle Spieler
Zeke Nnaji,205.74,108.8621688,53.0,5.2,Aktuelle Spieler
Ziaire Williams,205.74,83.91458845,37.0,5.7,Aktuelle Spieler
Aaron Gordon,203.2,106.59420695,68.0,16.3,Aktuelle Spieler
Alize Johnson,203.2,96.16158244,4.0,1.8,Aktuelle Spieler
Anthony Gill,203.2,104.3262451,59.0,3.3,Aktuelle Spieler
Bismack Biyombo,203.2,115.66605435,61.0,4.3,Aktuelle Spieler
Brandon Clarke,203.2,97.52235955,56.0,10.0,Aktuelle Spieler
Brandon Ingram,203.2,86.1825503,45.0,24.7,Aktuelle Spieler
Braxton Key,203.2,102.05828325,3.0,1.3,Aktuelle Spieler
Caleb Houstan,203.2,92.98643585,51.0,3.8,Aktuelle Spieler
Cameron Johnson,203.2,95.2543977,42.0,15.5,Aktuelle Spieler
Chris Silva,203.2,106.14061458,1.0,2.0,Aktuelle Spieler
Chuma Okeke,203.2,103.87265273,27.0,4.7,Aktuelle Spieler
Daniel Theis,203.2,111.13013065,7.0,7.0,Aktuelle Spieler
De'Andre Hunter,203.2,100.24391377,67.0,15.4,Aktuelle Spieler
Harrison Barnes,203.2,102.05828325,82.0,15.0,Aktuelle Spieler
Isaiah Mobley,203.2,107.95498406,12.0,2.6,Aktuelle Spieler
Isaiah Roby,203.2,104.3262451,42.0,4.1,Aktuelle Spieler
Isaiah Stewart,203.2,113.3980925,50.0,11.3,Aktuelle Spieler
Jalen Johnson,203.2,99.33672903,70.0,5.6,Aktuelle Spieler
Jarred Vanderbilt,203.2,97.06876718,78.0,7.9,Aktuelle Spieler
Jayson Tatum,203.2,95.2543977,74.0,30.1,Aktuelle Spieler
Jeff Green,203.2,106.59420695,56.0,7.8,Aktuelle Spieler
Jerami Grant,203.2,95.2543977,63.0,20.5,Aktuelle Spieler
Jeremiah Robinson-Earl,203.2,108.8621688,43.0,6.8,Aktuelle Spieler
Jeremy Sochan,203.2,104.3262451,56.0,11.0,Aktuelle Spieler
Josh Giddey,203.2,97.97595192,76.0,16.6,Aktuelle Spieler
Josh Minott,203.2,92.98643585,15.0,3.1,Aktuelle Spieler
Julius Randle,203.2,113.3980925,77.0,25.1,Aktuelle Spieler
Justin Jackson,203.2,99.7903214,23.0,0.9,Aktuelle Spieler
KZ Okpala,203.2,97.52235955,35.0,1.3,Aktuelle Spieler
Keegan Murray,203.2,102.05828325,80.0,12.2,Aktuelle Spieler
Keita Bates-Diop,203.2,103.87265273,67.0,9.7,Aktuelle Spieler
Kevin Love,203.2,113.85168487,62.0,8.2,Aktuelle Spieler
Khem Birch,203.2,105.68702221,20.0,2.2,Aktuelle Spieler
Larry Nance Jr.,203.2,111.13013065,65.0,6.8,Aktuelle Spieler
Marcus Morris Sr.,203.2,98.88313666,65.0,11.2,Aktuelle Spieler
Micah Potter,203.2,112.49090776,7.0,3.4,Aktuelle Spieler
Michael Foster Jr.,203.2,113.3980925,1.0,0.0,Aktuelle Spieler
Nathan Knight,203.2,114.75886961,38.0,3.7,Aktuelle Spieler
Nicolas Batum,203.2,104.3262451,78.0,6.1,Aktuelle Spieler
Otto Porter Jr.,203.2,89.81128926,8.0,5.5,Aktuelle Spieler
Pascal Siakam,203.2,104.3262451,71.0,24.2,Aktuelle Spieler
Paul George,203.2,99.7903214,56.0,23.8,Aktuelle Spieler
Precious Achiuwa,203.2,102.05828325,55.0,9.2,Aktuelle Spieler
Richaun Holmes,203.2,106.59420695,42.0,3.1,Aktuelle Spieler
Rudy Gay,203.2,113.3980925,56.0,5.2,Aktuelle Spieler
Rui Hachimura,203.2,104.3262451,63.0,11.2,Aktuelle Spieler
Scottie Barnes,203.2,102.05828325,77.0,15.3,Aktuelle Spieler
T.J. Warren,203.2,99.7903214,42.0,7.5,Aktuelle Spieler
Tari Eason,203.2,97.52235955,82.0,9.3,Aktuelle Spieler
Thaddeus Young,203.2,106.59420695,54.0,4.4,Aktuelle Spieler
Trendon Watford,203.2,107.50139169,62.0,7.4,Aktuelle Spieler
Trey Murphy III,203.2,93.44002822,79.0,14.5,Aktuelle Spieler
Usman Garuba,203.2,103.87265273,75.0,3.0,Aktuelle Spieler
Vit Krejci,203.2,88.45051215,29.0,1.2,Aktuelle Spieler
Vlatko Cancar,203.2,107.04779932,60.0,5.0,Aktuelle Spieler
Xavier Cooks,203.2,83.00740371,10.0,3.8,Aktuelle Spieler
Yuta Watanabe,203.2,97.52235955,58.0,5.6,Aktuelle Spieler
Amir Coffey,200.66,95.2543977,50.0,3.4,Aktuelle Spieler
Andrew Wiggins,200.66,89.35769689,37.0,17.1,Aktuelle Spieler
Bojan Bogdanovic,200.66,102.51187562,59.0,21.6,Aktuelle Spieler
Cade Cunningham,200.66,99.7903214,12.0,19.9,Aktuelle Spieler
Cam Reddish,200.66,98.42954429,40.0,9.7,Aktuelle Spieler
Cedi Osman,200.66,104.3262451,77.0,8.7,Aktuelle Spieler
Dalano Banton,200.66,92.53284348,31.0,4.6,Aktuelle Spieler
Dalen Terry,200.66,88.45051215,38.0,2.2,Aktuelle Spieler
Darius Days,200.66,111.13013065,4.0,3.8,Aktuelle Spieler
Dorian Finney-Smith,200.66,99.7903214,66.0,8.3,Aktuelle Spieler
Duncan Robinson,200.66,97.52235955,42.0,6.4,Aktuelle Spieler
Dylan Windler,200.66,88.90410452,3.0,1.7,Aktuelle Spieler
Dyson Daniels,200.66,90.26488163,59.0,3.8,Aktuelle Spieler
Furkan Korkmaz,200.66,91.62565874,37.0,3.8,Aktuelle Spieler
Georges Niang,200.66,104.3262451,78.0,8.2,Aktuelle Spieler
Gordon Hayward,200.66,102.05828325,50.0,14.7,Aktuelle Spieler
Greg Brown III,200.66,93.44002822,16.0,1.8,Aktuelle Spieler
Herbert Jones,200.66,93.44002822,66.0,9.8,Aktuelle Spieler
Jabari Walker,200.66,90.718474,56.0,3.9,Aktuelle Spieler
Jack White,200.66,102.05828325,17.0,1.2,Aktuelle Spieler
Jake LaRavia,200.66,106.59420695,35.0,3.0,Aktuelle Spieler
James Johnson,200.66,108.8621688,18.0,2.8,Aktuelle Spieler
Jimmy Butler,200.66,104.3262451,64.0,22.9,Aktuelle Spieler
Jonathan Kuminga,200.66,102.05828325,67.0,9.9,Aktuelle Spieler
Jordan Hall,200.66,97.52235955,9.0,3.1,Aktuelle Spieler
Josh Green,200.66,90.718474,60.0,9.1,Aktuelle Spieler
Julian Champagnie,200.66,98.42954429,17.0,9.7,Aktuelle Spieler
Justin Minaya,200.66,95.2543977,4.0,4.3,Aktuelle Spieler
Kawhi Leonard,200.66,102.05828325,52.0,23.8,Aktuelle Spieler
Kendall Brown,200.66,92.98643585,6.0,1.5,Aktuelle Spieler
Kenyon Martin Jr.,200.66,97.52235955,82.0,12.7,Aktuelle Spieler
Kessler Edwards,200.66,92.07925111,36.0,2.8,Aktuelle Spieler
Kevin Huerter,200.66,89.81128926,75.0,15.2,Aktuelle Spieler
Kevin Knox II,200.66,97.52235955,63.0,6.6,Aktuelle Spieler
Khris Middleton,200.66,100.69750614,33.0,15.1,Aktuelle Spieler
LaMelo Ball,200.66,81.6466266,36.0,23.3,Aktuelle Spieler
Louis King,200.66,92.98643585,1.0,20.0,Aktuelle Spieler
Luka Doncic,200.66,104.3262451,66.0,32.4,Aktuelle Spieler
MarJon Beauchamp,200.66,90.26488163,52.0,5.1,Aktuelle Spieler
Montrezl Harrell,200.66,108.8621688,57.0,5.6,Aktuelle Spieler
Naji Marshall,200.66,99.7903214,77.0,9.1,Aktuelle Spieler
O.G. Anunoby,200.66,105.23342984,67.0,16.8,Aktuelle Spieler
Oshae Brissett,200.66,95.2543977,65.0,6.1,Aktuelle Spieler
P.J. Washington,200.66,104.3262451,73.0,15.7,Aktuelle Spieler
Patrick Williams,200.66,97.52235955,82.0,10.2,Aktuelle Spieler
Peyton Watson,200.66,90.718474,23.0,3.3,Aktuelle Spieler
RaiQuan Gray,200.66,122.01634753,1.0,16.0,Aktuelle Spieler
Robert Covington,200.66,94.80080533,48.0,6.0,Aktuelle Spieler
Saddiq Bey,200.66,97.52235955,77.0,13.8,Aktuelle Spieler
Sam Hauser,200.66,98.42954429,80.0,6.4,Aktuelle Spieler
Simone Fontecchio,200.66,94.80080533,52.0,6.3,Aktuelle Spieler
Svi Mykhailiuk,200.66,92.98643585,32.0,6.9,Aktuelle Spieler
Terrence Ross,200.66,93.44002822,63.0,8.3,Aktuelle Spieler
Thanasis Antetokounmpo,200.66,99.33672903,37.0,1.4,Aktuelle Spieler
Theo Pinson,200.66,96.16158244,40.0,2.4,Aktuelle Spieler
Tobias Harris,200.66,102.51187562,74.0,14.7,Aktuelle Spieler
Torrey Craig,200.66,100.24391377,79.0,7.4,Aktuelle Spieler
Troy Brown Jr.,200.66,97.52235955,76.0,7.1,Aktuelle Spieler
Udonis Haslem,200.66,106.59420695,7.0,3.9,Aktuelle Spieler
Xavier Tillman,200.66,111.13013065,61.0,7.0,Aktuelle Spieler
A.J. Lawson,198.12,81.19303423,15.0,3.7,Aktuelle Spieler
AJ Griffin,198.12,99.7903214,72.0,8.9,Aktuelle Spieler
Alec Burks,198.12,97.06876718,51.0,12.8,Aktuelle Spieler
Andre Iguodala,198.12,97.52235955,8.0,2.1,Aktuelle Spieler
Anthony Lamb,198.12,102.96546799,62.0,6.7,Aktuelle Spieler
Brandon Boston Jr.,198.12,85.27536556,22.0,6.5,Aktuelle Spieler
Bryce McGowens,198.12,79.37866475,46.0,5.3,Aktuelle Spieler
Buddy Boeheim,198.12,92.98643585,10.0,1.6,Aktuelle Spieler
Caris LeVert,198.12,92.98643585,74.0,12.1,Aktuelle Spieler
Christian Braun,198.12,99.7903214,76.0,4.7,Aktuelle Spieler
Cody Martin,198.12,92.98643585,7.0,5.0,Aktuelle Spieler
Corey Kispert,198.12,101.60469088,74.0,11.1,Aktuelle Spieler
Danny Green,198.12,97.52235955,11.0,5.5,Aktuelle Spieler
Danuel House Jr.,198.12,99.7903214,56.0,4.8,Aktuelle Spieler
DeMar DeRozan,198.12,99.7903214,74.0,24.5,Aktuelle Spieler
Derrick Jones Jr.,198.12,95.2543977,64.0,5.0,Aktuelle Spieler
Dillon Brooks,198.12,102.05828325,73.0,14.3,Aktuelle Spieler
